x_min,y_min,x_max,y_max,class_id,confidence,tracker_id,class_name
200.64029,43.79608,263.7475,168.89008,0,0.52487814,,person
1382.1832,22.188538,1419.4302,154.4811,0,0.49915326,,person
1060.8146,239.72786,1117.4799,389.1318,0,0.49317965,,person
335.94574,458.5167,389.39813,607.1928,0,0.4584463,,person
380.06085,483.9682,458.33176,640.5309,0,0.31069618,,person
941.59094,0.48858547,981.6559,84.20229,0,0.25590122,,person
208.28601,918.45905,308.00488,1080.0,0,0.80362844,,person
918.28674,638.23285,1006.7388,821.2533,0,0.7908695,,person
523.3523,774.0885,621.2513,965.11,0,0.78869665,,person
0.4881134,632.7849,104.35178,797.8843,0,0.7856452,,person
1823.0182,529.26086,1918.4886,726.42914,0,0.778156,,person
901.671,209.54384,959.9185,355.63525,0,0.73856694,,person
1545.478,151.7861,1601.6823,298.67184,0,0.73829293,,person
677.41235,76.556465,733.22876,214.66795,0,0.7326202,,person
501.04514,603.3668,582.11707,768.50085,0,0.7194906,,person
695.54297,478.39838,763.9266,662.3635,0,0.71676856,,person
1251.5809,381.75467,1319.0502,542.9186,0,0.70789284,,person
1165.9205,405.07516,1233.1862,541.3911,0,0.7037517,,person
1034.3289,377.3957,1080.8921,514.218,0,0.6860168,,person
59.799248,111.428474,116.78927,238.37704,0,0.6702811,,person
868.1512,0.0,905.6241,111.469,0,0.6353621,,person
1834.1008,142.31593,1889.8762,268.19772,0,0.6337227,,person
820.53064,0.0,862.56287,117.00794,0,0.6303999,,person
1782.4135,144.39055,1835.3134,264.5396,0,0.62702185,,person
942.36786,485.19534,1024.6014,660.3987,0,0.6247339,,person
200.44135,46.46775,263.66666,171.00948,0,0.58728004,,person
721.1401,8.051033,761.6747,141.53084,0,0.56419307,,person
1061.3141,237.97614,1118.3309,390.5789,0,0.5534274,,person
486.01685,18.965893,536.4842,118.521545,0,0.5421579,,person
1174.0715,93.115974,1225.2565,206.94577,0,0.49888003,,person
1381.9043,22.332985,1419.2391,154.56587,0,0.4840118,,person
335.90738,458.3682,389.17245,607.5019,0,0.4741679,,person
380.13666,482.7128,455.42523,640.82654,0,0.34078828,,person
1745.5217,263.83945,1821.3666,422.6683,0,0.33758804,,person
521.6163,785.3778,618.4712,979.58826,0,0.82458735,,person
918.84467,646.7412,1003.6657,820.4435,0,0.80564624,,person
213.02582,927.8161,311.24643,1079.8986,0,0.77862364,,person
499.68988,606.35803,578.8264,770.2372,0,0.7623323,,person
1543.255,146.09294,1601.7594,295.27863,0,0.75070685,,person
3.1004677,639.4094,108.434425,807.37775,0,0.74738413,,person
1161.9261,409.8794,1232.8396,552.709,0,0.7437979,,person
901.92535,210.67223,961.50824,355.60934,0,0.7268571,,person
1838.5753,143.42827,1890.3605,268.45175,0,0.7056083,,person
1824.6826,537.8516,1919.0881,732.6568,0,0.68468475,,person
58.01936,111.329544,116.538445,238.52106,0,0.68338543,,person
677.14935,72.11714,731.9338,213.18665,0,0.6790806,,person
697.6291,471.8813,764.30914,641.9852,0,0.6678903,,person
1249.5767,377.81625,1318.4708,541.9377,0,0.66614544,,person
1034.044,370.66187,1081.4858,511.088,0,0.65559584,,person
1781.7686,145.68562,1839.3948,268.67294,0,0.6406614,,person
821.222,0.0,864.36584,115.242714,0,0.6357657,,person
1176.7167,93.93711,1227.8478,204.3112,0,0.6204242,,person
201.16951,47.644363,263.65604,176.85765,0,0.5988994,,person
1062.1968,235.9405,1117.4342,385.90366,0,0.5642877,,person
869.2325,0.0,904.8853,112.10298,0,0.5625214,,person
943.8893,490.61948,1026.8035,663.7443,0,0.5541982,,person
335.41336,458.3867,389.00073,606.6924,0,0.5181073,,person
722.469,7.4103127,762.19794,140.74194,0,0.4840912,,person
1381.7366,22.318497,1419.7625,154.45491,0,0.4754398,,person
496.38693,17.348019,534.996,117.1369,0,0.44785687,,person
379.81268,486.92407,456.4088,641.24445,0,0.32316223,,person
1745.7444,268.8056,1821.2908,423.83524,0,0.2818319,,person
520.6229,789.5195,616.68243,985.57306,0,0.8236273,,person
215.0283,932.42377,313.47485,1080.0,0,0.81426513,,person
8.945045,645.43933,112.543144,813.6671,0,0.76579213,,person
919.27167,648.6323,1003.82794,819.9099,0,0.76338005,,person
1541.9509,144.94539,1599.564,293.37973,0,0.76248896,,person
903.1273,212.2039,960.30237,356.7163,0,0.7608618,,person
499.47006,608.034,576.67975,771.6184,0,0.7565785,,person
1162.0416,413.9351,1232.3016,558.7365,0,0.7392721,,person
1839.727,144.28212,1890.9398,267.82538,0,0.73036534,,person
678.88226,70.40627,728.1979,209.04272,0,0.71589726,,person
1248.7278,376.50577,1319.0417,541.05695,0,0.7017563,,person
1034.4791,369.29608,1081.0261,511.39215,0,0.6805084,,person
696.327,467.18924,764.7214,639.63007,0,0.6803852,,person
56.973015,111.57122,115.89704,238.98804,0,0.65687287,,person
1177.355,92.156456,1228.73,205.52103,0,0.65369606,,person
1825.9054,539.1374,1919.183,732.8063,0,0.6389786,,person
821.2432,0.0,863.92694,114.99042,0,0.63434833,,person
1781.8389,149.71326,1836.5347,267.59354,0,0.6204145,,person
1062.0862,234.08345,1121.8452,381.05496,0,0.5852764,,person
948.8225,492.67227,1030.2228,672.2707,0,0.5785553,,person
870.18054,0.0,904.4879,111.2539,0,0.57702225,,person
721.6384,13.524067,762.5656,139.41728,0,0.5342874,,person
1381.7067,22.261276,1419.578,154.30698,0,0.52621126,,person
201.19688,48.810886,263.78735,178.02397,0,0.5036779,,person
335.1474,458.41974,389.1875,606.3921,0,0.4986871,,person
501.06256,16.747702,532.344,116.97958,0,0.48683015,,person
1746.3674,267.89642,1822.5426,421.7319,0,0.3769482,,person
378.77252,483.79504,452.05252,641.31116,0,0.33376515,,person
1218.8444,0.18066788,1252.4407,75.86247,0,0.25448424,,person
215.9784,937.0064,318.62833,1080.0,0,0.86286163,,person
519.4409,792.6987,616.55597,990.598,0,0.82523525,,person
12.427734,649.02844,113.94114,817.31744,0,0.7818563,,person
902.54974,213.537,960.6601,358.24167,0,0.7746868,,person
498.1095,610.6528,576.17303,771.73083,0,0.75865394,,person
1163.4287,418.27478,1232.4642,561.62274,0,0.7536926,,person
919.20886,653.35925,1005.11316,819.83734,0,0.7472907,,person
1840.7249,144.91754,1890.977,268.0136,0,0.73933154,,person
1251.4006,373.57425,1318.4696,544.8344,0,0.7366574,,person
946.931,495.7425,1028.9293,677.28,0,0.7255799,,person
1541.8239,143.84312,1597.9808,291.22424,0,0.71685416,,person
679.37244,69.42828,728.6053,205.73149,0,0.70735955,,person
1034.1425,368.045,1078.6781,514.52295,0,0.6822279,,person
697.9834,465.92157,765.86957,633.3428,0,0.6820251,,person
55.533474,113.69087,115.738846,238.9027,0,0.65066856,,person
1826.3976,542.6913,1919.1694,733.29126,0,0.6463435,,person
1179.7596,90.49198,1230.5385,203.6267,0,0.6461706,,person
821.44135,0.0,861.5015,116.69044,0,0.6048006,,person
1781.8198,147.8182,1842.4563,267.05228,0,0.5908688,,person
1062.8928,233.68323,1121.287,377.12997,0,0.58451515,,person
870.3889,0.0,904.28064,110.99327,0,0.5577381,,person
719.52966,15.726494,762.4095,138.54146,0,0.55505496,,person
202.65518,50.422306,262.93158,179.89893,0,0.5490353,,person
1381.6677,22.44532,1419.7456,154.44383,0,0.53961277,,person
335.0359,458.484,389.5518,607.05396,0,0.50781417,,person
501.77234,16.200943,535.1148,114.68788,0,0.47524658,,person
378.73993,482.64294,453.18805,641.6367,0,0.3597574,,person
1747.9944,265.9682,1822.3689,347.173,24,0.2791374,,backpack
1218.008,0.3755293,1252.6146,76.100235,0,0.27632514,,person
377.0019,481.355,435.12863,624.44727,0,0.25221908,,person
773.64935,1022.74994,842.7131,1079.6235,0,0.2517349,,person
216.70189,938.6351,321.1988,1080.0,0,0.8872069,,person
517.4673,796.3416,614.8032,993.69745,0,0.86010885,,person
919.6996,654.35046,1005.41455,826.5626,0,0.8087836,,person
15.4697,650.18414,116.93443,819.3619,0,0.8000501,,person
903.12103,214.1867,960.32263,360.24316,0,0.7808392,,person
947.76965,499.15085,1031.5485,683.4049,0,0.75172764,,person
1827.5043,544.4568,1919.1991,731.45105,0,0.7388299,,person
498.362,611.3643,575.81085,769.5259,0,0.72715974,,person
1161.8091,418.73157,1233.0704,560.05914,0,0.7094885,,person
1539.8844,143.0485,1596.0004,285.51883,0,0.7033441,,person
1250.2822,372.16068,1318.2206,542.82153,0,0.6989822,,person
1839.1227,145.85889,1891.2667,269.47723,0,0.69890386,,person
678.8736,65.55096,729.1401,201.13669,0,0.6954765,,person
697.10254,462.78918,766.3281,631.98456,0,0.6626637,,person
1034.2899,366.69104,1077.5695,514.5542,0,0.629496,,person
54.91667,114.16731,116.17999,239.06401,0,0.62248677,,person
1064.8723,232.56766,1122.754,374.77176,0,0.60954297,,person
719.2811,15.64583,762.6985,136.11037,0,0.60696614,,person
202.56125,49.927326,262.3396,181.4582,0,0.60079557,,person
822.1714,0.0,861.90344,113.84917,0,0.592199,,person
1181.6294,89.62578,1230.5201,201.89735,0,0.57048935,,person
769.3892,1015.1283,850.25116,1080.0,0,0.5646599,,person
870.40796,0.0,904.0353,109.84218,0,0.5631694,,person
1782.4652,149.04218,1844.4666,269.02817,0,0.5411215,,person
502.92023,18.038166,540.99536,114.822586,0,0.5284981,,person
1381.4707,22.242554,1419.5464,154.06963,0,0.5155793,,person
334.5424,458.62994,389.09995,606.0563,0,0.4849532,,person
378.65735,483.20453,456.65863,641.3086,0,0.3360763,,person
1746.7578,269.93832,1823.5837,420.8161,0,0.30181172,,person
448.8751,482.5609,507.41006,612.6689,0,0.2503039,,person
217.78853,941.0516,322.0473,1080.0,0,0.8778927,,person
518.0316,799.8406,613.0262,995.306,0,0.82166564,,person
19.37756,653.084,117.732956,818.307,0,0.8157579,,person
919.2733,656.2598,1004.2097,838.02246,0,0.81380093,,person
901.18475,215.48955,959.2464,362.99207,0,0.80350333,,person
1829.636,546.7194,1919.0522,733.7046,0,0.7557749,,person
498.06454,614.996,576.6043,768.72845,0,0.75149095,,person
1247.0538,370.16647,1316.8807,539.1508,0,0.73428977,,person
1538.7942,139.27235,1595.3796,277.19882,0,0.7274312,,person
1034.4392,365.65063,1076.5919,513.9816,0,0.7031054,,person
769.0033,1010.254,849.44226,1080.0,0,0.6868794,,person
1162.7798,420.9711,1232.662,560.2693,0,0.68308204,,person
678.8107,63.916557,730.1182,196.04599,0,0.6829006,,person
54.556824,114.12444,116.44224,238.84013,0,0.66750103,,person
1839.3231,147.31532,1891.2822,271.49658,0,0.66306305,,person
949.19073,499.68915,1033.592,686.65704,0,0.662725,,person
695.77356,459.32358,765.5472,633.4363,0,0.6619095,,person
1065.6478,229.83646,1124.7012,370.7394,0,0.63661414,,person
203.74242,52.285233,262.574,182.97983,0,0.6285584,,person
1181.8236,86.14025,1232.9327,200.90645,0,0.60968685,,person
719.78357,11.555946,762.3787,133.8313,0,0.5680817,,person
821.8429,0.0,862.2125,111.18307,0,0.5439139,,person
505.4506,17.779404,545.3025,118.403915,0,0.5430745,,person
1381.6769,22.173569,1419.5468,154.21779,0,0.52781326,,person
334.92792,460.94284,388.8188,611.6107,0,0.51114446,,person
870.21625,0.0,905.055,109.17499,0,0.5095512,,person
1783.1115,148.11136,1846.4894,266.9295,0,0.5076987,,person
1747.4355,269.79675,1823.6558,424.32663,0,0.35200486,,person
379.12097,484.36212,455.4797,641.3863,0,0.341322,,person
449.73752,483.60205,507.20737,612.36755,0,0.25093547,,person
516.0749,808.3226,611.7573,994.8298,0,0.80900365,,person
922.9942,665.98785,1005.917,857.89856,0,0.80772007,,person
899.4849,218.55652,960.5616,371.7813,0,0.8051658,,person
22.623459,656.6049,120.29466,816.68304,0,0.79632103,,person
498.00412,621.9643,574.7271,774.9622,0,0.7798752,,person
1536.9768,134.52382,1595.234,274.59164,0,0.76415884,,person
1833.1849,551.5045,1918.3304,732.6207,0,0.7607655,,person
217.80423,951.4367,324.3383,1080.0,0,0.7548654,,person
949.03076,509.51166,1036.5596,694.39874,0,0.7278248,,person
678.802,60.638603,729.9285,196.06197,0,0.71909297,,person
1247.6056,366.6334,1314.5764,532.1905,0,0.71755475,,person
697.5134,454.2705,767.57886,625.9784,0,0.70301515,,person
1033.6952,364.58157,1076.0944,509.44785,0,0.6864379,,person
1168.5455,425.6119,1232.5977,560.61957,0,0.66475046,,person
1839.1447,149.82878,1892.9594,277.3244,0,0.63353264,,person
764.67883,998.60486,850.47473,1080.0,0,0.6327976,,person
718.6582,7.283718,762.5971,130.294,0,0.6242973,,person
204.62613,53.76226,262.7082,182.10979,0,0.6189951,,person
1065.1371,222.93279,1125.7926,366.68805,0,0.6181589,,person
52.700558,114.04917,116.415,238.52692,0,0.6081723,,person
1182.6421,81.62043,1232.6321,195.49069,0,0.58294016,,person
509.7258,18.544207,553.1602,116.6567,0,0.5825988,,person
1381.5653,22.101362,1419.1558,154.14493,0,0.5604334,,person
821.5082,0.09738922,861.50244,109.45846,0,0.53628695,,person
334.64716,460.91702,388.68213,611.2792,0,0.5352605,,person
871.2517,0.0,907.6527,110.70165,0,0.4286498,,person
1784.9231,149.07074,1849.3689,270.47354,0,0.418587,,person
935.9509,0.75038624,986.9731,95.55421,0,0.35074148,,person
449.1081,482.2361,506.97473,613.27216,0,0.32700333,,person
379.4056,485.49637,461.15707,641.4908,0,0.3177494,,person
1594.5842,1.1550407,1642.0928,44.18391,0,0.25649944,,person
900.0945,222.35078,960.75256,374.00986,0,0.81549555,,person
922.3085,671.231,1006.76,862.1496,0,0.8115295,,person
515.00726,811.9794,611.84625,994.94586,0,0.802331,,person
218.33813,958.3528,325.90567,1080.0,0,0.80226505,,person
1536.3579,131.7214,1594.038,273.82776,0,0.7987687,,person
21.405052,658.79407,123.493675,815.90955,0,0.79246527,,person
498.32693,623.13416,574.1225,781.9321,0,0.7795413,,person
1837.2631,552.85895,1919.618,731.7305,0,0.7492548,,person
950.68524,513.8081,1038.475,698.5272,0,0.7470344,,person
678.92285,58.34275,730.9907,194.7393,0,0.7092169,,person
697.1973,452.13843,768.1707,631.4732,0,0.70648694,,person
758.27545,992.47107,849.7024,1080.0,0,0.7036793,,person
1245.1267,364.2343,1314.026,524.1074,0,0.68459654,,person
1033.6066,361.7655,1076.1416,507.56158,0,0.6826714,,person
512.10614,19.340092,561.3207,117.17318,0,0.6772499,,person
1839.026,151.1398,1893.3783,280.98474,0,0.65219605,,person
1064.6272,220.88887,1125.043,364.48682,0,0.64395046,,person
1182.6981,81.6031,1232.8031,193.22649,0,0.64115196,,person
717.6136,6.855686,762.6925,128.68588,0,0.6383007,,person
204.41185,53.473457,263.22568,182.59167,0,0.63757,,person
51.44861,113.625114,114.69983,238.29938,0,0.62991726,,person
1171.2129,426.79404,1232.5156,552.59314,0,0.6182928,,person
1381.4214,22.025116,1418.8555,153.94542,0,0.57509446,,person
822.0187,0.0,862.65454,108.759636,0,0.54707474,,person
334.6299,460.93143,389.07175,611.6966,0,0.5293267,,person
870.865,0.0,907.4026,109.89217,0,0.4469069,,person
1786.0514,151.35927,1847.5763,275.0008,0,0.4458002,,person
1748.3047,273.9213,1823.3018,439.0761,0,0.40654567,,person
934.6904,0.92534924,987.1564,96.415764,0,0.37864625,,person
379.864,488.12018,467.69028,641.7413,0,0.3230434,,person
1750.0529,406.02036,1796.035,440.1113,30,0.31062552,,skis
1003.6443,2.2660818,1039.0433,91.40669,0,0.28262243,,person
449.316,482.0408,506.82687,613.46124,0,0.280961,,person
901.63556,228.03433,961.85876,376.4008,0,0.8309963,,person
1534.7004,130.6608,1592.9467,270.90366,0,0.8081393,,person
923.6551,676.75934,1006.38525,868.05676,0,0.8080801,,person
219.19647,963.38617,327.43884,1080.0,0,0.79272085,,person
21.632973,659.89966,124.52962,821.93243,0,0.7817951,,person
514.0815,813.92065,611.0787,997.03564,0,0.7723389,,person
953.5461,514.78253,1038.2521,708.30597,0,0.7675008,,person
758.35754,989.1879,848.9083,1080.0,0,0.7615161,,person
496.7991,628.70105,574.7218,791.3718,0,0.7435413,,person
1244.4731,356.23782,1312.0903,517.5325,0,0.7129834,,person
1034.1775,358.65024,1075.4348,504.29315,0,0.7129231,,person
695.5998,448.4674,766.3155,635.66455,0,0.7006642,,person
1063.3806,217.74733,1126.1364,365.31088,0,0.6878211,,person
678.00134,59.629715,730.7053,194.8353,0,0.6821692,,person
1838.2139,557.18024,1919.624,737.12256,0,0.6813365,,person
514.10156,20.228891,567.3514,118.354614,0,0.66661984,,person
1842.1882,152.26689,1893.0491,284.48688,0,0.6450776,,person
716.97327,5.450981,763.6373,126.20162,0,0.639876,,person
204.63132,53.50026,263.31033,182.67372,0,0.623322,,person
1381.4657,21.953281,1418.8763,153.80667,0,0.5871813,,person
52.10486,114.56346,112.23871,238.06448,0,0.56483877,,person
1182.5281,81.51908,1233.6068,192.1693,0,0.5583708,,person
821.95776,0.035648346,861.6651,106.30944,0,0.5531655,,person
334.46155,460.5634,387.93558,610.26227,0,0.5259031,,person
1173.0427,433.07886,1231.2593,557.3928,0,0.5230087,,person
870.17065,0.0,907.4304,106.089554,0,0.45285743,,person
1786.0009,153.14516,1847.9667,273.89163,0,0.3866604,,person
934.97815,0.78525925,986.38556,98.38063,0,0.36840922,,person
1748.8789,280.45963,1823.7332,440.99405,0,0.35631746,,person
1596.2941,1.7592487,1660.5304,43.981743,0,0.33052713,,person
379.65723,489.76227,467.38104,641.4253,0,0.30260223,,person
1003.35516,2.4632149,1039.2147,94.21488,0,0.27308485,,person
1751.9714,416.9555,1798.5286,444.8606,30,0.2718861,,skis
900.69653,229.66855,959.8242,380.19702,0,0.8337601,,person
1533.2634,130.6648,1593.1107,270.5624,0,0.7998735,,person
755.34863,984.98346,849.5612,1080.0,0,0.78707385,,person
925.4791,681.51013,1010.7852,873.1304,0,0.7839819,,person
496.03418,633.39813,573.6511,797.4771,0,0.77570266,,person
23.06314,664.1426,125.56515,826.84863,0,0.76941884,,person
953.6236,517.32935,1037.2327,709.45276,0,0.7249984,,person
515.3756,813.59875,612.24133,996.6901,0,0.7212729,,person
1243.3555,351.57037,1311.7655,511.03912,0,0.7203434,,person
1841.0607,559.47845,1919.5704,749.91656,0,0.719203,,person
697.0897,447.06345,769.5193,635.3266,0,0.69322187,,person
220.00708,969.9731,328.2007,1080.0,0,0.6669795,,person
1841.2476,154.62209,1892.7969,287.11816,0,0.6650624,,person
1035.7802,356.49042,1076.6288,497.38,0,0.6524848,,person
677.6346,57.623703,730.61945,193.77141,0,0.6486775,,person
717.2479,5.562561,763.8662,124.86589,0,0.63894033,,person
204.25009,53.89132,263.75003,180.51819,0,0.636933,,person
1063.3613,216.72858,1126.2189,364.3125,0,0.63091636,,person
52.193367,114.73991,110.94264,238.72716,0,0.59678674,,person
1381.3632,22.043644,1418.557,153.92546,0,0.5865649,,person
1181.8634,81.7554,1231.8373,193.06769,0,0.5832394,,person
516.16003,18.49625,572.3641,118.14114,0,0.56868714,,person
1173.8448,432.91776,1232.5928,563.02185,0,0.5493279,,person
334.38293,460.55273,387.87335,609.7987,0,0.53298545,,person
822.50446,0.0,862.52106,105.73508,0,0.4865204,,person
870.2683,0.0,907.5429,104.84933,0,0.48380056,,person
1787.9304,154.4013,1848.2981,273.4641,0,0.43596306,,person
1748.5089,284.43576,1823.8077,443.88318,0,0.37371856,,person
934.7485,0.43691254,986.7508,99.434395,0,0.32640934,,person
379.1673,492.46857,466.7548,641.15533,0,0.31908375,,person
1182.0657,81.768036,1232.1288,160.17888,0,0.30978,,person
1749.6383,282.6275,1824.6266,361.0295,24,0.25368345,,backpack
756.6255,982.34296,849.8531,1080.0,0,0.82740176,,person
900.6667,230.55867,958.7917,383.6504,0,0.8211853,,person
1532.419,129.8558,1592.3483,272.82037,0,0.79406416,,person
495.91116,635.3357,572.4721,800.3597,0,0.7474666,,person
23.890366,667.72797,127.93231,834.8716,0,0.7376609,,person
954.37756,520.9714,1036.4165,711.8493,0,0.7241866,,person
514.5324,819.9696,616.1772,995.2984,0,0.720341,,person
926.22986,685.07117,1013.4547,872.66,0,0.711269,,person
1843.9182,562.01447,1919.5627,762.3954,0,0.7108071,,person
1242.9196,347.82983,1311.5958,504.17947,0,0.7052918,,person
1840.5924,154.66351,1892.7661,288.10703,0,0.7025955,,person
696.61365,444.7997,770.82886,635.7785,0,0.6908569,,person
715.4821,2.0179539,764.52856,122.25897,0,0.6274852,,person
677.27484,57.44108,730.41724,192.75618,0,0.616582,,person
1182.2281,81.97989,1230.9177,193.39885,0,0.61496896,,person
204.46921,54.749702,264.29306,181.14182,0,0.6089189,,person
1063.9279,215.90305,1126.1755,365.0797,0,0.6079786,,person
